Actual,Predicted,Residual
57017,57108.04763338115,-91.04763338115299
4099,4136.98618330484,-37.98618330483987
66928,80534.4261331219,-13606.426133121902
3862,3775.870242909692,86.12975709030798
12422,13803.396577296731,-1381.3965772967313
2410,2400.9910299944486,9.008970005551419
4169,4216.488900404477,-47.488900404477135
3334,3606.78599282086,-272.78599282086
7813,7766.629198258127,46.37080174187304
1998,2126.3885462583644,-128.38854625836439
11119,10220.563227091106,898.4367729088935
4363,4346.4394406249,16.56055937509973
14113,14116.190462726328,-3.1904627263284056
4435,4496.98587877629,-61.98587877628961
5178,4997.819823253374,180.18017674662588
3633,3747.2422117687684,-114.24221176876836
5178,5957.991694539193,-779.9916945391933
45995,54314.837753440355,-8319.837753440355
57393,57376.15914306238,16.84085693761881
2719,2901.964477913613,-182.96447791361288
65529,66074.92991440334,-545.929914403343
4387,4441.432436123183,-54.432436123182924
5071,5675.08190479789,-604.0819047978903
5232,5195.482508540256,36.517491459743724
49896,49921.466014311125,-25.466014311125036
53645,53713.357526868655,-68.35752686865453
5542,5284.595998924562,257.4040010754379
4896,4905.806974866074,-9.806974866073688
4205,4332.492598430726,-127.4925984307256
59033,58247.22733444438,785.772665555618
16309,15721.66086712342,587.3391328765792
8936,9594.44595275428,-658.4459527542804
5177,5368.867533084717,-191.86753308471725
6296,6329.312262104629,-33.312262104628644
11204,11708.867138571517,-504.867138571517
11553,11628.715755209469,-75.71575520946863
11205,11909.568082252692,-704.568082252692
54777,54742.6337105634,34.36628943659889
4501,3936.4113433054927,564.5886566945073
5235,5616.354365363473,-381.35436536347333
7412,7339.743742101042,72.25625789895821
3014,2935.1244315294334,78.87556847056658
89729,90258.53553983464,-529.5355398346437
4498,4398.704277176386,99.29572282361369
5102,5251.540284249211,-149.54028424921125
60396,60464.094468619995,-68.09446861999459
6093,6049.813331949329,43.18666805067096
2564,2331.091863261442,232.90813673855791
16765,13423.76057002422,3341.23942997578
6161,6316.859656915117,-155.85965691511683
10460,8731.423009222362,1728.5769907776375
3860,4076.8268459076494,-216.82684590764939
5322,5215.2917988645295,106.70820113547052
3014,2927.2654213688797,86.73457863112026
4502,4469.009552877234,32.990447122766454
14769,15117.523550489947,-348.5235504899465
5906,5429.563468443014,476.43653155698576
5660,6155.750267438463,-495.7502674384632
7979,7653.477214553259,325.5227854467412
61873,61470.01809557222,402.98190442778287
7571,7743.224648015978,-172.22464801597835
6489,5813.39074039304,675.6092596069602
6488,7082.467877578895,-594.4678775788952
60555,61856.013550465694,-1301.0135504656937
62729,58633.883516588656,4095.1164834113442
4165,4214.15211586644,-49.15211586644
1694,1784.1223173348324,-90.12231733483236
11627,11474.690542745664,152.30945725433594
28510,28944.115072371325,-434.11507237132537
4784,4664.414212385727,119.5857876142727
6488,6606.559812056068,-118.55981205606804
8070,6571.762223056601,1498.2377769433988
37985,37683.830581578644,301.16941842135566
2201,2201.226684508685,-0.226684508685139
3423,3546.2946997635204,-123.29469976352038
16212,16630.13141333344,-418.13141333344174
3098,3431.3096326143677,-333.30963261436773
11205,11777.523091786517,-572.5230917865174
4672,4696.788841728039,-24.788841728039188
26430,19271.447633695163,7158.552366304837
6502,6360.685598179205,141.31440182079496
38099,37691.91516688331,407.0848331166926
5415,5501.6658884373865,-86.66588843738646
12990,11348.416588812448,1641.583411187552
5954,6825.818239879336,-871.818239879336
10962,11864.69317236919,-902.6931723691905
8056,6766.309575808565,1289.6904241914353
10478,8795.852537375498,1682.1474626245017
67071,57750.16733587871,9320.832664121292
4789,5407.081200416986,-618.0812004169857
58125,59888.01656400616,-1763.0165640061605
54684,56205.31263308403,-1521.3126330840314
2098,2421.6650431219737,-323.66504312197367
22152,21844.953918564257,307.04608143574296
6985,6871.006988063942,113.99301193605788
5840,5661.026190759565,178.973809240435
2694,2805.6762388641746,-111.67623886417459
3948,4274.747766877417,-326.74776687741723
6489,6856.740191282303,-367.7401912823034
7959,9515.152860837672,-1556.152860837672
4339,4280.721667700677,58.278332299322756
51372,57531.99559957841,-6159.995599578411
52175,53199.70906470499,-1024.7090647049918
51875,51850.45328675816,24.546713241841644
13103,13198.30464237272,-95.30464237271917
73377,71537.3053029119,1839.6946970880963
45693,45758.170323171275,-65.1703231712745
69168,69639.89418275621,-471.89418275620847
4640,5382.6890854181265,-742.6890854181265
66201,68878.91744423055,-2677.917444230552
6568,6387.977646108283,180.0223538917171
5622,5658.206274209206,-36.20627420920573
7575,8315.748960025168,-740.7489600251683
6533,6371.790067757978,161.20993224202175
4827,4807.055720379212,19.94427962078771
6488,7465.697848127084,-977.6978481270844
55983,56506.57377022182,-523.5737702218175
4589,4534.809095901011,54.19090409898945
51875,53705.586506127554,-1830.5865061275545
6427,6713.270076345978,-286.27007634597794
3671,4394.617369297314,-723.6173692973143
2700,2721.964929818637,-21.964929818636847
44144,43572.70899362392,571.2910063760792
6461,6587.750197178594,-126.75019717859414
32859,33105.054686580595,-246.05468658059544
5388,5252.0284766368,135.9715233631996
3175,3031.1987288830005,143.8012711169995
3465,3345.3173704823375,119.68262951766246
11712,10219.192921561535,1492.8070784384654
72125,74253.11051747091,-2128.1105174709082
5823,5822.123498604185,0.8765013958145573
5330,5288.17832133895,41.8216786610501
22140,21753.347837665886,386.6521623341141
5955,6639.90859266723,-684.9085926672296
62729,56527.16174280479,6201.83825719521
7959,7369.15525851711,589.8447414828897
2124,2099.905227233678,24.094772766321967
4709,4755.88168114068,-46.881681140679575
4416,4520.298295797804,-104.2982957978038
45185,45007.51731614991,177.4826838500885
4499,5179.370672881875,-680.3706728818752
3519,3853.237643365787,-334.2376433657869
4285,4480.263017236373,-195.26301723637334
2857,3044.1703220209124,-187.1703220209124
53152,54663.61824183981,-1511.6182418398093
60978,60750.62383907882,227.3761609211797
7425,9063.828512069294,-1638.8285120692944
1998,2231.1329864352324,-233.1329864352324
4357,4652.702439584136,-295.7024395841363
5535,5573.867349582592,-38.8673495825924
13168,13450.011749193543,-282.01174919354344
4672,4755.446844638968,-83.44684463896829
63889,61672.61767405836,2216.3823259416386
3962,4649.02507070473,-687.0250707047298
3450,3463.5540351960717,-13.554035196071709
9273,9113.436950085359,159.56304991464094
4896,4892.83178483567,3.168215164329922
34472,36877.73046800193,-2405.7304680019297
5888,5946.725699854719,-58.725699854719096
54896,54535.924592838346,360.07540716165386
8100,7941.907026370509,158.0929736294911
23484,23495.06850796718,-11.068507967178448
3860,3565.4224713161702,294.57752868382977
41281,41205.36858447538,75.63141552462184
6181,6025.5800023208685,155.41999767913148
2339,2359.3806551944367,-20.380655194436713
4764,4596.860346812235,167.13965318776536
4502,4501.112330746143,0.8876692538569841
49177,49651.77631647873,-474.77631647873204
2409,2891.8432923272744,-482.8432923272744
5145,5985.748805309896,-840.7488053098959
6332,6308.7245380178,23.275461982199886
5339,5337.446563774538,1.5534362254620646
4969,5206.311693962797,-237.3116939627971
61583,61826.52549487419,-243.5254948741931
5135,5038.584628828881,96.41537117111875
4452,4585.925127741546,-133.92512774154602
4439,5178.765241568749,-739.7652415687489
3574,5411.044471536221,-1837.044471536221
6292,6200.044090355181,91.95590964481926
11120,8648.492481541134,2471.507518458866
4055,5245.624493902207,-1190.6244939022072
70881,67565.06782144574,3315.932178554256
57081,57050.89410245711,30.10589754288958
4979,5096.23684602554,-117.23684602554022
5102,5097.212520049588,4.78747995041158
6461,6455.425843897674,5.574156102326015
53512,53839.33378022663,-327.33378022663237
3100,2993.933431152271,106.06656884772883
43711,44169.840195479876,-458.84019547987555
5177,7139.7327276623555,-1962.7327276623555
39321,39123.150482705445,197.84951729455497
12138,11932.01092793284,205.9890720671592
13524,14198.542191409098,-674.5421914090985
7116,6598.811817801069,517.1881821989309
3565,3587.783613093248,-22.783613093247823
3219,3500.3730334548036,-281.3730334548036
7326,6041.001475238153,1284.998524761847
29656,30000.192085594026,-344.19208559402614
27792,29057.1116842444,-1265.111684244399
55377,57930.90616604798,-2553.9061660479783
60978,62636.137338275104,-1658.1373382751044
7352,8870.41245549896,-1518.4124554989594
69535,66139.29392754963,3395.706072450368
4294,4640.294959716937,-346.2949597169372
4715,4622.8346094499975,92.16539055000248
11007,9892.967133913844,1114.032866086156
2476,2288.483975409918,187.516024590082
5953,6149.819370795624,-196.8193707956243
12175,11878.352094960115,296.6479050398848
12978,10459.973020946201,2518.0269790537986
5765,5151.406602380674,613.5933976193264
1105,1429.408221260667,-324.408221260667
1788,1781.1849883978844,6.815011602115646
12990,13203.668607813905,-213.6686078139046
4637,4691.864741337289,-54.86474133728916
6122,6064.811636893057,57.18836310694314
2124,2088.6166156624527,35.38338433754734
10744,13087.276974335915,-2343.276974335915
9277,9652.348811547705,-375.3488115477048
6067,6104.590298604549,-37.59029860454939
7240,6895.676772777032,344.32322722296794
6458,6463.317117426517,-5.317117426517143
52392,52528.40159459725,-136.40159459724964
3379,3301.2956903822396,77.70430961776037
64397,69159.15374262801,-4762.153742628012
60978,62027.878338927214,-1049.878338927214
13725,14366.614053058229,-641.6140530582288
5760,5901.757903801304,-141.75790380130366
37929,37628.16577438063,300.83422561937186
47586,47543.493797377145,42.5062026228552
49553,49995.67619284647,-442.67619284646935
7425,7249.725132737359,175.27486726264124
4500,4512.594967354982,-12.594967354982145
5042,5130.1164637664915,-88.1164637664915
5954,6087.6252304545305,-133.62523045453054
38099,38017.60421169142,81.39578830858227
9201,9674.419116898418,-473.419116898418
49553,51635.25972689665,-2082.259726896649
4784,5094.25204907354,-310.25204907353964
53164,53189.86486235264,-25.86486235263874
28872,28851.668428385085,20.331571614915447
2463,2977.159610875899,-514.159610875899
3393,3941.041618642092,-548.0416186420921
10097,10497.464213876767,-400.46421387676673
20606,20366.09394409558,239.9060559044192
6450,6347.665643376062,102.33435662393822
4294,4299.325340758788,-5.325340758788116
2201,2304.477633342904,-103.47763334290403
5525,5534.153223945692,-9.153223945691934
61933,61994.95765363946,-61.95765363945975
70543,66389.7774946712,4153.222505328798
76064,68024.48626919369,8039.513730806313
34472,34721.70855932677,-249.70855932676932
7109,6946.524976859218,162.47502314078156
1544,1518.956637882296,25.043362117703964
3860,5189.212704170805,-1329.2127041708054
5953,5975.568515805025,-22.568515805024617
1550,1467.4898580208974,82.51014197910263
3860,3788.992698323207,71.00730167679285
1890,1974.7438283585177,-84.7438283585177
53164,52925.08338401803,238.91661598197243
7423,7367.525212431102,55.47478756889814
53209,53041.74438820765,167.25561179235228
15574,16827.683068971073,-1253.6830689710732
3977,4194.652475119639,-217.65247511963935
1890,2151.6671341312685,-261.66713413126854
10428,11004.409223538527,-576.4092235385269
8416,9122.760318229859,-706.760318229859
3999,4134.814364695291,-135.81436469529126
5574,5594.458866266684,-20.4588662666838
60396,61799.58045692608,-1403.58045692608
5955,5817.499927152876,137.5000728471241
54115,54619.51955493656,-504.51955493655987
2862,3024.346999660169,-162.34699966016888
4672,4979.321844467298,-307.32184446729843
8685,10011.04637378438,-1326.0463737843802
4755,4814.170339347778,-59.17033934777828
6344,6314.762046119276,29.23795388072358
7757,6783.1424688982825,973.8575311017175
4871,4857.075291457695,13.92470854230487
24234,25765.418031522775,-1531.418031522775
4501,4487.3126083764455,13.687391623554504
1105,1342.086931258961,-237.08693125896093
1548,1601.5643411122132,-53.56434111221324
41113,41249.28157663622,-136.28157663621823
21412,12891.097725090545,8520.902274909455
5610,5835.691520973225,-225.69152097322512
6262,6067.869873476426,194.1301265235743
6195,6139.417142504278,55.58285749572224
10243,10178.191223094787,64.80877690521265
2124,2084.058081290807,39.94191870919303
11205,11731.806203082257,-526.8062030822566
3467,3868.5788141316825,-401.5788141316825
4370,3709.52515456042,660.4748454395799
6638,9493.928189207832,-2855.9281892078325
4827,5099.745187794654,-272.74518779465416
4896,4920.339007981596,-24.339007981596296
12894,13561.511778499926,-667.5117784999256
61583,65970.1520817703,-4387.1520817702985
79181,80230.08602793989,-1049.0860279398912
7484,7316.121145885466,167.87885411453408
37985,37443.454886592095,541.5451134079049
2476,2502.288620049105,-26.288620049104793
2477,2413.15334818174,63.84665181825994
45883,45678.75551782055,204.24448217944882
7425,9002.842567297319,-1577.842567297319
4656,4715.287151269425,-59.28715126942461
4556,4745.45957788434,-189.45957788434043
4020,4122.769057538182,-102.7690575381821
5293,6457.728472911496,-1164.7284729114963
3862,4483.753356690961,-621.7533566909606
73369,73537.20865403317,-168.20865403316566
47217,47191.66723134453,25.33276865546941
6488,6729.88892768588,-241.88892768587993
9581,8196.596576684258,1384.4034233157417
3918,3845.81281935038,72.18718064962013
5954,7151.144667056436,-1197.1446670564364
6255,5474.421901358742,780.5780986412583
62045,65955.32376388679,-3910.3237638867868
61933,62181.11987115348,-248.11987115348165
85148,71713.80153821179,13434.198461788212
4205,4234.312847275627,-29.312847275627064
49725,53207.89326811087,-3482.893268110871
1755,1865.5046242097226,-110.50462420972258
10469,10024.336005592904,444.66399440709574
44144,44046.28996451957,97.7100354804279
56273,56757.762669384625,-484.76266938462504
6488,6637.569347374135,-149.56934737413485
20684,20495.86385140173,188.13614859827067
71044,64281.917299245324,6762.082700754676
49613,49777.54075403583,-164.5407540358283
6194,6091.001957778953,102.9980422210474
6037,6270.623759936089,-233.6237599360893
4977,4914.793811795218,62.20618820478194
4524,4234.4450006943935,289.55499930560654
2050,2109.6454539044144,-59.64545390441435
5949,5984.665852044003,-35.66585204400326
44280,43898.524004163104,381.4759958368959
9980,7161.097385160284,2818.902614839716
5761,5832.865022762107,-71.8650227621074
6450,6403.891329658818,46.108670341182005
3201,3078.446084164167,122.55391583583287
11069,11405.960514310993,-336.96051431099295
6711,6707.619907450224,3.3800925497762364
49553,49423.95458597741,129.045414022592
3381,4096.930470377176,-715.9304703771759
12015,9539.089010166115,2475.9109898338847
63961,63215.64572504167,745.3542749583285
4069,4290.444251672025,-221.44425167202462
45883,45670.210633444425,212.78936655557482
53164,53696.565920820576,-532.5659208205761
8233,8212.008636551254,20.991363448745687
75597,71370.57526159595,4226.42473840405
5915,5895.4882704734155,19.51172952658453
10069,10504.720782764723,-435.7207827647235
5441,5504.0645113703995,-63.06451137039949
37985,37839.817801912286,145.1821980877139
3916,3911.1235534826055,4.87644651739447
13944,13197.512614481057,746.4873855189435
4173,4269.796135187441,-96.796135187441
8112,8178.460482051397,-66.46048205139687
2228,2472.5181202546073,-244.5181202546073
60978,61294.34249634428,-316.34249634428124
6450,6540.87146966202,-90.87146966201999
23484,23378.03469387052,105.96530612948118
3222,3574.6565640865515,-352.6565640865515
7426,7348.8426177465035,77.15738225349651
4672,4707.491677562447,-35.49167756244697
6262,6351.559234094643,-89.55923409464322
48079,48210.43692465793,-131.43692465792992
4672,4771.649736617046,-99.64973661704607
9383,9257.234341998834,125.76565800116623
2750,2891.1809676895264,-141.18096768952637
3860,3710.50389015703,149.49610984296987
17103,17793.19460490201,-690.1946049020116
2841,2990.6159613895825,-149.61596138958248
8445,9151.986772253314,-706.9867722533145
8278,9758.319166826523,-1480.3191668265226
6843,6072.112185944117,770.8878140558827
2361,2687.8912130108283,-326.8912130108283
5227,4918.93856167807,308.0614383219299
7152,6485.982640619444,666.0173593805557
9316,9507.788985830393,-191.78898583039336
5949,5886.226630690997,62.7733693090031
54684,55091.02655810218,-407.0265581021813
9779,10079.538318996154,-300.538318996154
2621,2557.0102276648636,63.98977233513642
10248,10540.120827892473,-292.12082789247324
20760,20507.115254825825,252.8847451741749
32923,33224.7105101592,-301.7105101592024
3457,2979.028829549012,477.9711704509882
3729,4442.656680748841,-713.6566807488407
15491,16661.67762576977,-1170.677625769771
5685,5715.77160782578,-30.771607825779938
1830,1888.297649116713,-58.297649116713046
14703,13949.103216629492,753.8967833705083
50271,54429.64148916128,-4158.64148916128
49725,49481.50748550499,243.49251449501025
61933,62193.55967549649,-260.5596754964936
39847,40473.992339423814,-626.992339423814
5955,6100.465760975443,-145.46576097544312
12918,13736.384161126614,-818.3841611266143
60396,60505.342067871985,-109.34206787198491
37526,37854.04350752059,-328.0435075205896
2477,2481.697503415585,-4.697503415584833
4027,4266.6956062501795,-239.69560625017948
6197,5963.7374816997535,233.26251830024648
2359,2668.4401209810185,-309.4401209810185
47856,41829.30877955539,6026.691220444613
9177,10168.983932399744,-991.9839323997439
3288,3854.6709095257775,-566.6709095257775
3393,3572.968898882567,-179.96889888256692
57742,57455.41008094778,286.58991905221774
2339,2557.821901799207,-218.8219017992069
6450,6417.312901131447,32.68709886855322
51707,51356.20006287235,350.7999371276528
5000,5910.707952680876,-910.7079526808757
69515,71407.5136903682,-1892.5136903681996
31682,32334.87239056514,-652.8723905651386
56590,56558.91084566392,31.089154336077627
3994,4910.926556443998,-916.9265564439984
4230,4262.1183220111425,-32.11832201114248
2994,3249.4503759798554,-255.45037597985538
60260,60613.031226450534,-353.0312264505337
6489,6241.486115425368,247.51388457463236
12605,13208.356662969129,-603.3566629691286
4294,4365.899905344177,-71.89990534417666
7332,5956.402531145912,1375.5974688540882
79615,68408.09255429627,11206.907445703735
29622,29736.21623914711,-114.21623914711017
74480,67035.83717553497,7444.162824465035
5293,5326.669490203066,-33.669490203065834
2098,2191.4661028738465,-93.46610287384647
44144,43466.04087177824,677.9591282217589
5949,5940.25726916504,8.74273083495973
32859,33296.74326559303,-437.74326559303154
5942,7249.218854715832,-1307.218854715832
1755,1927.5997425694682,-172.59974256946816
46097,51412.18889324207,-5315.18889324207
7425,7765.702815777185,-340.7028157771847
11452,9384.29774070608,2067.7022592939193
9840,9709.797989048298,130.2020109517016
5178,5309.554149947262,-131.55414994726198
61404,62214.86748878239,-810.8674887823872
6590,6923.775740714734,-333.77574071473373
52175,51904.46257266993,270.5374273300695
4814,5374.2397036547345,-560.2397036547345
4893,5054.038224428119,-161.03822442811907
8433,8860.082936346676,-427.08293634667643
11844,12875.342923523767,-1031.3429235237672
15252,15467.751555875366,-215.75155587536574
3389,3258.3946992110127,130.60530078898728
54684,54707.828319460954,-23.828319460953935
15204,11973.05228689685,3230.947713103151
4031,3007.0133475134116,1023.9866524865884
12978,12275.362935312442,702.6370646875584
1998,2462.8993190181814,-464.89931901818136
2056,2176.1868965020362,-120.18689650203623
7423,8643.207381163871,-1220.207381163871
74880,69478.61297379597,5401.387026204029
3998,4341.311657769516,-343.3116577695164
7456,4908.951168884253,2547.048831115747
3685,3862.171851978981,-177.17185197898107
6510,6537.979953502958,-27.97995350295787
11553,12274.256518385653,-721.2565183856532
5609,4969.720741905514,639.2792580944861
61628,61899.81757769016,-271.8175776901626
5584,5286.728230027004,297.27176997299557
2339,2539.4288246731494,-200.4288246731494
6585,6649.424158874148,-64.4241588741479
5441,5530.985209176803,-89.98520917680344
73581,65945.50424065115,7635.495759348851
4896,5097.0254293837,-201.0254293836997
2228,2332.5477462390386,-104.54774623903859
4209,4180.105340107593,28.894659892406708
54684,55036.979381745085,-352.97938174508454
5584,5525.777811631999,58.2221883680013
6450,6338.870444707212,111.1295552927877
66928,67231.12726331592,-303.1272633159242
55983,56072.079228797025,-89.07922879702528
53947,48658.32103885323,5288.678961146768
77465,68314.88423038174,9150.115769618264
4169,4568.495950841591,-399.49595084159137
10744,10853.28902731562,-109.28902731562084
6395,6242.639155423574,152.36084457642573
4455,4686.3664987311295,-231.36649873112947
50361,50383.68622208333,-22.686222083328175
7352,7541.111219043668,-189.11121904366792
13536,9797.751496522296,3738.2485034777037
4338,5117.026134458622,-779.0261344586224
39555,39666.29120578671,-111.291205786707
9879,10028.922242425395,-149.92224242539487
55377,55542.40369385618,-165.4036938561767
6135,6143.113381882484,-8.113381882483736
8043,8024.769394971681,18.230605028318678
4230,4254.765303263312,-24.76530326331158
5178,5214.358478316369,-36.358478316368746
5605,5642.998214628233,-37.998214628232745
47844,44307.38248826603,3536.6175117339735
32923,33131.27693001249,-208.2769300124928
4007,4088.283149072903,-81.28314907290314
3371,3728.0088523158574,-357.00885231585744
8118,7831.2385974126355,286.7614025873645
20760,20406.94875247532,353.05124752467964
4827,4861.164024069962,-34.16402406996167
6186,6243.389731562979,-57.38973156297925
4783,5083.471558517438,-300.4715585174381
6275,7139.698469046813,-864.6984690468134
7426,7313.4518472893105,112.54815271068946
45883,46036.77324955871,-153.77324955871154
43697,40835.60316537884,2861.3968346211623
32923,34127.90642309167,-1204.9064230916701
4933,5089.949766351861,-156.9497663518614
31982,32079.31160576759,-97.31160576759066
6395,6543.708828174928,-148.70882817492839
35288,47361.51595183276,-12073.515951832756
7096,6248.068344597777,847.9316554022234
51817,51748.850754208775,68.14924579122453
14889,15206.73861838114,-317.73861838113953
52063,52137.91193115893,-74.91193115893111
64831,67025.54770133669,-2194.547701336691
11310,12609.68766704099,-1299.6876670409893
69101,61228.79457671108,7872.20542328892
1654,1683.8031235682236,-29.803123568223555
20728,18685.691706502304,2042.3082934976956
54608,54756.42015616357,-148.42015616357094
4672,4811.318852549937,-139.31885254993722
7006,7102.79253826385,-96.79253826384956
3363,3388.876618478953,-25.876618478952878
6132,6292.397710486026,-160.39771048602597
2694,2851.630574180203,-157.63057418020298
3091,3472.564116911077,-381.5641169110768
29776,30295.10847195111,-519.1084719511091
3282,3426.7168421543674,-144.71684215436744
2476,2316.034543492741,159.9654565072592
4173,4252.3342266603395,-79.33422666033948
2250,2161.74841584877,88.25158415122996
48948,48791.15730861621,156.84269138379022
37622,37274.38963462172,347.6103653782775
6450,6490.679335518806,-40.6793355188056
5967,6193.41556721568,-226.4155672156803
6240,6469.53142850143,-229.53142850143013
58125,58330.845331640696,-205.8453316406958
45324,30133.67092866147,15190.329071338529
6093,5862.117950946782,230.882049053218
5536,5748.784111559085,-212.78411155908543
75016,63642.452661269184,11373.547338730816
64173,64511.635338505264,-338.6353385052644
6191,5759.847919261958,431.15208073804206
5033,5039.185494087767,-6.185494087767438
6921,7009.92793426769,-88.92793426769003
4896,4874.847698011279,21.152301988720865
45805,45853.912051684325,-48.91205168432498
10744,11229.360843200904,-485.3608432009041
6568,6396.975479776466,171.02452022353373
9141,9201.466132033203,-60.466132033203394
1694,2078.136767421425,-384.1367674214248
11520,11430.426047732828,89.57395226717199
39321,39335.67544778879,-14.675447788788006
4975,4898.720693009595,76.27930699040462
6845,6725.789899360234,119.2101006397661
4496,4750.311019821622,-254.3110198216218
5337,6046.884880310362,-709.884880310362
6015,5956.6235873688665,58.37641263113346
45097,44987.45046152563,109.54953847436991
39377,40167.602464357726,-790.6024643577257
48948,46578.185742360685,2369.8142576393147
61212,59867.69324796571,1344.3067520342884
7013,7901.296332643637,-888.2963326436366
4413,4488.728445343689,-75.72844534368869
60396,60814.718939329294,-418.7189393292938
5357,5512.389023860066,-155.38902386006612
63053,50861.00431607687,12191.99568392313
60978,61458.95194558773,-480.95194558773073
18798,16430.32456510399,2367.6754348960094
2901,2908.71404705055,-7.714047050550107
2201,2177.67848659886,23.321513401139782
3687,3876.2861178312733,-189.28611783127326
2074,2135.124805258007,-61.1248052580072
49725,49875.24495268008,-150.2449526800774
75093,78705.25670717713,-3612.2567071771336
2409,2331.225173840632,77.77482615936788
67769,68227.71947108352,-458.7194710835174
5985,5386.7536101248215,598.2463898751785
13116,11319.601126939879,1796.3988730601213
7425,10258.344420944857,-2833.344420944857
11204,11112.453528301718,91.5464716982824
3999,3876.774615485433,122.22538451456694
2409,2407.516056308611,1.4839436913889585
6271,6272.828844462749,-1.828844462748748
4071,4188.728749766612,-117.72874976661205
4263,4061.7378544536523,201.2621455463477
67004,67476.4210890714,-472.4210890714021
5761,5777.451532415153,-16.45153241515345
5234,5358.176087737029,-124.17608773702887
42521,47307.970531582745,-4786.970531582745
5157,5241.230241886018,-84.23024188601812
6032,5955.387951503734,76.61204849626574
68841,65486.61769355851,3354.38230644149
5102,5353.210266342243,-251.2102663422429
4589,4182.5845364762135,406.41546352378646
7959,8229.185053906363,-270.18505390636346
4349,4876.772562087437,-527.7725620874371
12028,11916.220106806231,111.77989319376866
3090,3045.0868701882214,44.91312981177862
4541,5331.423517221806,-790.4235172218059
2410,2346.903005618203,63.096994381796776
20760,20853.104662284444,-93.1046622844442
6319,6185.280509947019,133.7194900529812
5681,5789.569304263873,-108.56930426387316
7437,6667.017777061195,769.9822229388046
65069,63123.312294096686,1945.687705903314
3361,3286.1518040530977,74.84819594690225
6437,6249.066303103717,187.93369689628344
5772,5749.981251250809,22.018748749191218
11987,6893.66016143915,5093.33983856085
5206,5320.840020859631,-114.8400208596313
17538,16544.882657665243,993.1173423347573
4792,4713.871136962291,78.12886303770938
47586,47492.793778079125,93.20622192087467
80129,84310.41379348334,-4181.413793483342
6067,6136.397807568636,-69.39780756863638
4500,4525.483430439586,-25.4834304395863
4674,5763.059679127473,-1089.059679127473
4417,4549.816908554657,-132.81690855465695
49207,49304.16895583714,-97.16895583714359
5124,5416.312850142055,-292.31285014205514
5467,5808.5483638159085,-341.5483638159085
8854,5538.773240920318,3315.226759079682
50271,50890.367122797164,-619.3671227971645
52522,52662.922234142316,-140.92223414231557
1551,1546.6649905920096,4.335009407990356
4357,4612.373582019508,-255.37358201950792
12150,13219.207930943161,-1069.207930943161
7536,7535.123275298492,0.8767247015075554
7927,8276.726887474822,-349.72688747482243
3072,3066.2770929675994,5.722907032400599
2410,2385.565137093376,24.434862906623948
6353,8032.644495907957,-1679.6444959079572
3362,3529.254145935139,-167.25414593513915
32646,33054.77391640369,-408.77391640369024
6956,7369.7535765480325,-413.75357654803247
8847,8506.207851073057,340.7921489269429
49725,50061.27262433346,-336.27262433346186
10050,10118.828754861574,-68.82875486157354
2359,3021.6764929232845,-662.6764929232845
5102,5236.773772901923,-134.7737729019227
5975,6059.990793124359,-84.99079312435879
52175,54229.00457718785,-2054.0045771878504
60978,60790.13458233068,187.8654176693235
41064,40678.23833479229,385.7616652077122
7813,7127.254506935675,685.7454930643253
5943,6133.482760879854,-190.48276087985414
67769,69434.93688048291,-1665.9368804829137
5099,5147.546359353332,-48.546359353332264
11448,14548.5374255054,-3100.5374255053994
79349,78317.92192064524,1031.0780793547601
3726,3499.9057051268564,226.09429487314355
3496,3573.5296845997373,-77.52968459973727
56590,56585.082628417265,4.917371582734631
6770,6529.64169799404,240.35830200595956
4413,4540.329056718856,-127.32905671885601
4392,4834.210727842532,-442.2107278425319
12318,12483.07535906382,-165.07535906381963
9327,9535.220742792264,-208.220742792264
12408,12011.858118383254,396.1418816167461
7687,7437.022084273481,249.9779157265193
4071,3906.970569504422,164.0294304955778
69244,70986.92125111532,-1742.9212511153164
9168,6112.066306621954,3055.933693378046
45600,46217.993422417334,-617.9934224173339
54115,55338.69308378015,-1223.6930837801483
4173,4267.649783008924,-94.6497830089238
8160,6411.693919934013,1748.3060800659869
5103,5360.994071518156,-257.9940715181556
14524,14304.296231498534,219.70376850146567
6219,4761.942323873983,1457.0576761260172
10217,10428.083467962895,-211.08346796289516
5102,6488.833918043116,-1386.8339180431158
53186,52534.71915174318,651.2808482568216
2201,2361.7359414235784,-160.73594142357842
39499,39189.62098761361,309.37901238638733
4416,4573.347308813621,-157.34730881362066
2212,2301.7975590172687,-89.79755901726867
51707,51675.96289214157,31.0371078584285
6553,6330.498460684361,222.5015393156391
7053,7147.043100223916,-94.04310022391564
4433,4295.376551079292,137.62344892070814
9353,9242.589411141915,110.41058885808525
5955,6178.113366938285,-223.11336693828525
4348,4472.940055625262,-124.94005562526218
8111,8056.3955837079975,54.6044162920025
32634,32341.42363601843,292.57636398157047
11448,11701.706093967408,-253.70609396740838
3956,5412.046134971669,-1456.0461349716688
7344,7306.096929387971,37.903070612029296
4161,3928.608489323019,232.39151067698094
6578,6549.712257442922,28.287742557077763
4170,4040.7480096556164,129.25199034438356
4556,4747.111864887343,-191.11186488734256
66928,67492.34943358318,-564.3494335831783
3862,6280.6259053376425,-2418.6259053376425
11247,12177.19777878832,-930.1977787883206
54684,54625.17297642349,58.82702357650851
51819,52317.10788316926,-498.10788316925755
